Game,Login,NickName,Rank,Max,Record,Mode,CPs,MapCPs,Challenge,Envir,RecordDate,MapUID
TMU,lego_ferry_2,הѕс¬Ғеяяу»Law.,26,30,15.6,TAttack,5,5/5,Very Short *GoodBye*,Stadium,2025-08-21 09:28:57,hWVxbxwZQg_l0Lx28pCZ6L9AIF1
TMU,xxgammelhdxx,ĊĦ » tj!ッ,6,30,15.57,TAttack,5,5/5,Very Short *GoodBye*,Stadium,2025-02-09 22:16:06,hWVxbxwZQg_l0Lx28pCZ6L9AIF1
TMU,dimidrol88,dimi,11,30,15.58,TAttack,5,5/5,Very Short *GoodBye*,Stadium,2024-12-27 15:40:59,hWVxbxwZQg_l0Lx28pCZ6L9AIF1
TMU,bananaapple,ĊĦ » bananaapple,19,30,15.59,TAttack,5,5/5,Very Short *GoodBye*,Stadium,2024-10-24 14:54:46,hWVxbxwZQg_l0Lx28pCZ6L9AIF1
TMU,vigsson,vig old¹,10,30,15.58,TAttack,5,5/5,Very Short *GoodBye*,Stadium,2024-09-26 13:02:37,hWVxbxwZQg_l0Lx28pCZ6L9AIF1
TMU,vin78,הѕс¬ chinese are watching,18,30,15.59,TAttack,5,5/5,Very Short *GoodBye*,Stadium,2024-08-31 22:28:26,hWVxbxwZQg_l0Lx28pCZ6L9AIF1
TMU,yohanm77,הѕс ¬ wosile,25,30,15.6,TAttack,5,5/5,Very Short *GoodBye*,Stadium,2024-08-31 22:28:26,hWVxbxwZQg_l0Lx28pCZ6L9AIF1
TMU,jaxtm,ѕнιғт.Ratchet | мр,24,30,15.6,TAttack,5,5/5,Very Short *GoodBye*,Stadium,2024-05-24 07:43:10,hWVxbxwZQg_l0Lx28pCZ6L9AIF1
TMU,narcorek,LeG〢Narcor »Яםח«,9,30,15.58,TAttack,5,5/5,Very Short *GoodBye*,Stadium,2023-08-18 17:10:41,hWVxbxwZQg_l0Lx28pCZ6L9AIF1
TMU,brunobranco32,нот///ηG²¹ вяаисο <5,17,30,15.59,TAttack,5,5/5,Very Short *GoodBye*,Stadium,2022-12-27 01:22:21,hWVxbxwZQg_l0Lx28pCZ6L9AIF1
TMU,fixa02,H1.tmen.fixor!,31,40,15.69,TAttack,5,5/5,Very Short *GoodBye*,Stadium,2022-11-27 19:43:39,hWVxbxwZQg_l0Lx28pCZ6L9AIF1
TMU,sweetcorner,Јғғ.- ebo,8,30,15.58,TAttack,5,5/5,Very Short *GoodBye*,Stadium,2022-07-18 20:05:51,hWVxbxwZQg_l0Lx28pCZ6L9AIF1
TMU,fish___chips,הѕс ¬ Ѕоғт.*,4,30,15.55,TAttack,5,5/5,Very Short *GoodBye*,Stadium,2022-06-09 10:24:49,hWVxbxwZQg_l0Lx28pCZ6L9AIF1
TMU,rus_mischa,LeG〢SucXceS,16,30,15.59,TAttack,5,5/5,Very Short *GoodBye*,Stadium,2022-01-21 20:13:20,hWVxbxwZQg_l0Lx28pCZ6L9AIF1
TMU,lahme_ente_08_15,Hyker///нот,23,30,15.6,TAttack,5,5/5,Very Short *GoodBye*,Stadium,2022-01-14 15:42:16,hWVxbxwZQg_l0Lx28pCZ6L9AIF1
TMU,marmerladi,Marmerladi,5,30,15.57,TAttack,5,5/5,Very Short *GoodBye*,Stadium,2021-12-17 16:09:01,hWVxbxwZQg_l0Lx28pCZ6L9AIF1
TMU,1king97,Сяс King,15,30,15.59,TAttack,5,5/5,Very Short *GoodBye*,Stadium,2021-11-30 19:42:50,hWVxbxwZQg_l0Lx28pCZ6L9AIF1
TMU,eprotizuu,eprotizuu,2,30,15.54,TAttack,5,5/5,Very Short *GoodBye*,Stadium,2021-09-20 00:01:41,hWVxbxwZQg_l0Lx28pCZ6L9AIF1
TMU,nici0903,Hèिést,22,30,15.6,TAttack,5,5/5,Very Short *GoodBye*,Stadium,2021-09-12 21:21:25,hWVxbxwZQg_l0Lx28pCZ6L9AIF1
TMU,stippah,הѕс ¬ kidcasi,21,30,15.6,TAttack,5,5/5,Very Short *GoodBye*,Stadium,2020-11-30 20:58:21,hWVxbxwZQg_l0Lx28pCZ6L9AIF1
TMU,temptationicecream,Holland on Top,30,30,15.61,TAttack,5,5/5,Very Short *GoodBye*,Stadium,2020-02-19 19:33:40,hWVxbxwZQg_l0Lx28pCZ6L9AIF1
TMU,darkevile,Nexus,1,30,15.53,TAttack,5,5/5,Very Short *GoodBye*,Stadium,2017-09-04 12:29:12,hWVxbxwZQg_l0Lx28pCZ6L9AIF1
TMU,remix59551,הѕс CobesS,3,30,15.55,TAttack,5,5/5,Very Short *GoodBye*,Stadium,2017-09-04 12:29:12,hWVxbxwZQg_l0Lx28pCZ6L9AIF1
TMU,yannig62100,extraa,29,30,15.61,TAttack,5,5/5,Very Short *GoodBye*,Stadium,2017-08-28 15:36:48,hWVxbxwZQg_l0Lx28pCZ6L9AIF1
TMU,v3tt3l_ger_,๏הє.।M!cZor¬ѕаχ,20,30,15.6,TAttack,5,5/5,Very Short *GoodBye*,Stadium,2017-08-28 15:31:12,hWVxbxwZQg_l0Lx28pCZ6L9AIF1
TMU,jonaspt99,»тят Аяĭеυġоŋ,7,30,15.58,TAttack,5,5/5,Very Short *GoodBye*,Stadium,2017-07-07 01:31:23,hWVxbxwZQg_l0Lx28pCZ6L9AIF1
TMU,jorgono,νѕρ.Anipla|ғฟ๏,14,30,15.59,TAttack,5,5/5,Very Short *GoodBye*,Stadium,2016-12-30 19:05:27,hWVxbxwZQg_l0Lx28pCZ6L9AIF1
TMU,jack1998-1998,ғฟ๏.Rollin ¬ Law,13,30,15.59,TAttack,5,5/5,Very Short *GoodBye*,Stadium,2015-06-21 00:24:25,hWVxbxwZQg_l0Lx28pCZ6L9AIF1
TMU,imkaansizlar_prensi,«〶®¹» vixon¹³.ω๏,32,100,15.95,TAttack,5,5/5,Very Short *GoodBye*,Stadium,2014-01-04 20:41:33,hWVxbxwZQg_l0Lx28pCZ6L9AIF1
TMU,braid65,הѕс¬Ѕαтινα,12,30,15.59,TAttack,5,5/5,Very Short *GoodBye*,Stadium,2013-06-30 20:36:14,hWVxbxwZQg_l0Lx28pCZ6L9AIF1
TMU,predator_one,הѕс¬  aしy,28,30,15.61,TAttack,5,5/5,Very Short *GoodBye*,Stadium,2013-06-26 15:15:00,hWVxbxwZQg_l0Lx28pCZ6L9AIF1
TMU,karjen93,4W : : KarjeN,27,30,15.61,TAttack,5,5/5,Very Short *GoodBye*,Stadium,2009-12-22 01:00:49,hWVxbxwZQg_l0Lx28pCZ6L9AIF1
TMU,satanas99,ѕωα 〤ЅатаиаЅ〤ЈΛŦ,29,30,12.28,TAttack,3,3/3,Very Short *5*,Stadium,2025-05-06 16:12:48,fa1sZfatXQjBA9mByvQTWd7lYS2
TMU,aynyx.2,Law'''Aynyxamer,26,30,12.27,TAttack,3,3/3,Very Short *5*,Stadium,2025-03-13 02:31:51,fa1sZfatXQjBA9mByvQTWd7lYS2
TMU,audirs6__,Nikk,25,30,12.27,TAttack,3,3/3,Very Short *5*,Stadium,2022-09-24 19:51:10,fa1sZfatXQjBA9mByvQTWd7lYS2
TMU,knuty_,Nøbødy,13,30,12.21,TAttack,3,3/3,Very Short *5*,Stadium,2022-03-30 06:53:12,fa1sZfatXQjBA9mByvQTWd7lYS2
TMU,_s_w_fffm4a1_airsoft,mrX,22,30,12.26,TAttack,3,3/3,Very Short *5*,Stadium,2021-09-05 18:14:00,fa1sZfatXQjBA9mByvQTWd7lYS2
TMU,dennis090,fwdennis090o,20,30,12.25,TAttack,3,3/3,Very Short *5*,Stadium,2021-07-16 17:20:49,fa1sZfatXQjBA9mByvQTWd7lYS2
TMU,plastikkk,Furax,24,30,12.27,TAttack,3,3/3,Very Short *5*,Stadium,2021-06-25 11:05:51,fa1sZfatXQjBA9mByvQTWd7lYS2
TMU,akiro3,pulse.Akiro.,28,30,12.28,TAttack,3,3/3,Very Short *5*,Stadium,2021-02-09 14:23:40,fa1sZfatXQjBA9mByvQTWd7lYS2
TMU,yohanm77,הѕс ¬ wosile,5,30,12.07,TAttack,3,3/3,Very Short *5*,Stadium,2019-08-18 13:44:24,fa1sZfatXQjBA9mByvQTWd7lYS2
TMU,vin78,הѕс¬ chinese are watching,11,30,12.2,TAttack,3,3/3,Very Short *5*,Stadium,2019-08-18 13:44:24,fa1sZfatXQjBA9mByvQTWd7lYS2
TMU,clemhugo,νѕρ.иσ меαи!,18,30,12.24,TAttack,3,3/3,Very Short *5*,Stadium,2018-10-02 20:42:38,fa1sZfatXQjBA9mByvQTWd7lYS2
TMU,sashapater,NSC AYAKO SNV,6,30,12.12,TAttack,3,3/3,Very Short *5*,Stadium,2017-09-21 17:53:02,fa1sZfatXQjBA9mByvQTWd7lYS2
TMU,lionblade,Ңק4»lionblade,4,30,12.02,TAttack,3,3/3,Very Short *5*,Stadium,2016-01-09 21:42:41,fa1sZfatXQjBA9mByvQTWd7lYS2
TMU,jorgono,νѕρ.Anipla|ғฟ๏,2,30,11.98,TAttack,3,3/3,Very Short *5*,Stadium,2015-12-24 13:41:13,fa1sZfatXQjBA9mByvQTWd7lYS2
TMU,kelpix,kelpix,17,30,12.24,TAttack,3,3/3,Very Short *5*,Stadium,2015-10-12 17:21:13,fa1sZfatXQjBA9mByvQTWd7lYS2
TMU,cara_careta,νѕρ. :),8,30,12.16,TAttack,3,3/3,Very Short *5*,Stadium,2015-06-24 12:57:30,fa1sZfatXQjBA9mByvQTWd7lYS2
TMU,darkevile,Nexus,19,30,12.25,TAttack,3,3/3,Very Short *5*,Stadium,2015-04-04 19:14:47,fa1sZfatXQjBA9mByvQTWd7lYS2
TMU,braid65,הѕс¬Ѕαтινα,1,30,11.91,TAttack,3,3/3,Very Short *5*,Stadium,2014-06-05 22:44:48,fa1sZfatXQjBA9mByvQTWd7lYS2
TMU,predator_one,הѕс¬  aしy,3,30,11.99,TAttack,3,3/3,Very Short *5*,Stadium,2014-06-05 22:44:48,fa1sZfatXQjBA9mByvQTWd7lYS2
TMU,footballer1693,νѕρ.ѕиєтту.,12,30,12.21,TAttack,3,3/3,Very Short *5*,Stadium,2014-02-18 21:55:50,fa1sZfatXQjBA9mByvQTWd7lYS2
TMU,jetcrus11,Uηiτεd।।EricK,10,30,12.18,TAttack,3,3/3,Very Short *5*,Stadium,2013-07-21 23:08:33,fa1sZfatXQjBA9mByvQTWd7lYS2
TMU,mik0256190,נин〤mìkou,9,30,12.18,TAttack,3,3/3,Very Short *5*,Stadium,2012-06-25 20:31:20,fa1sZfatXQjBA9mByvQTWd7lYS2
TMU,extremfast,Steph :D,16,30,12.24,TAttack,3,3/3,Very Short *5*,Stadium,2012-01-16 16:35:25,fa1sZfatXQjBA9mByvQTWd7lYS2
TMU,chris_ri,»Luffy,7,30,12.13,TAttack,3,3/3,Very Short *5*,Stadium,2012-01-08 21:34:31,fa1sZfatXQjBA9mByvQTWd7lYS2
TMU,kev_killer29,.$ønic *,27,30,12.28,TAttack,3,3/3,Very Short *5*,Stadium,2011-09-10 14:31:57,fa1sZfatXQjBA9mByvQTWd7lYS2
TMU,sebmagic2,· Sεbπag!c·,30,30,12.29,TAttack,3,3/3,Very Short *5*,Stadium,2011-07-30 21:50:02,fa1sZfatXQjBA9mByvQTWd7lYS2
TMU,remix59551,הѕс CobesS,21,30,12.26,TAttack,3,3/3,Very Short *5*,Stadium,2011-07-29 22:28:42,fa1sZfatXQjBA9mByvQTWd7lYS2
TMU,mkteam,gOgO!,14,30,12.23,TAttack,3,3/3,Very Short *5*,Stadium,2011-04-23 16:18:45,fa1sZfatXQjBA9mByvQTWd7lYS2
TMU,jokerrus37,Bubliks,23,30,12.27,TAttack,3,3/3,Very Short *5*,Stadium,2010-10-04 10:39:09,fa1sZfatXQjBA9mByvQTWd7lYS2
TMU,danielklaus,Mini,15,30,12.24,TAttack,3,3/3,Very Short *5*,Stadium,2010-05-06 14:24:36,fa1sZfatXQjBA9mByvQTWd7lYS2
TMU,basch142,LeG〢ςīмī,4,30,7.33,TAttack,2,2/2,Very Short *192*,Stadium,2025-09-12 13:32:19,y7OAXXZBrd7pXsY5yoGGcFtvWTl
TMU,grepedon,LeG〢Problem Solver.,9,30,7.4,TAttack,2,2/2,Very Short *192*,Stadium,2025-09-12 13:32:19,y7OAXXZBrd7pXsY5yoGGcFtvWTl
TMU,yrdk,LeG〢снеяηо. -ॆ-,13,30,7.44,TAttack,2,2/2,Very Short *192*,Stadium,2025-09-12 13:32:19,y7OAXXZBrd7pXsY5yoGGcFtvWTl
TMU,narcorek,LeG〢Narcor »Яםח«,20,30,7.49,TAttack,2,2/2,Very Short *192*,Stadium,2025-09-12 13:32:19,y7OAXXZBrd7pXsY5yoGGcFtvWTl
TMU,sarken20,LeG〢Sarken,24,30,7.53,TAttack,2,2/2,Very Short *192*,Stadium,2025-09-12 13:32:19,y7OAXXZBrd7pXsY5yoGGcFtvWTl
TMU,fish___chips,הѕс ¬ Ѕоғт.*,8,30,7.4,TAttack,2,2/2,Very Short *192*,Stadium,2025-08-13 16:48:19,y7OAXXZBrd7pXsY5yoGGcFtvWTl
TMU,looky62,הѕс¬ Ѕιмșои,3,30,7.29,TAttack,2,2/2,Very Short *192*,Stadium,2025-08-12 20:30:29,y7OAXXZBrd7pXsY5yoGGcFtvWTl
TMU,alstorm125,הѕс ¬ Alstorm.Law,12,30,7.44,TAttack,2,2/2,Very Short *192*,Stadium,2025-08-10 20:29:04,y7OAXXZBrd7pXsY5yoGGcFtvWTl
TMU,tsuyou49,tsuyou49,1,30,7.21,TAttack,2,2/2,Very Short *192*,Stadium,2019-08-05 08:18:51,y7OAXXZBrd7pXsY5yoGGcFtvWTl
TMU,noah1788,noah,15,30,7.45,TAttack,2,2/2,Very Short *192*,Stadium,2018-12-01 11:00:07,y7OAXXZBrd7pXsY5yoGGcFtvWTl
TMU,samgusta,LeG〢Trinity!,30,30,7.56,TAttack,2,2/2,Very Short *192*,Stadium,2018-05-22 22:04:12,y7OAXXZBrd7pXsY5yoGGcFtvWTl
TMU,jorgono,νѕρ.Anipla|ғฟ๏,27,30,7.55,TAttack,2,2/2,Very Short *192*,Stadium,2016-06-06 18:04:56,y7OAXXZBrd7pXsY5yoGGcFtvWTl
TMU,xxnovisxx,Novis,29,30,7.56,TAttack,2,2/2,Very Short *192*,Stadium,2015-11-24 17:37:14,y7OAXXZBrd7pXsY5yoGGcFtvWTl
TMU,tomatinhoamat,Mαиοѕ〢TMT ηгІ,22,30,7.51,TAttack,2,2/2,Very Short *192*,Stadium,2015-04-02 07:28:21,y7OAXXZBrd7pXsY5yoGGcFtvWTl
TMU,predator_one,הѕс¬  aしy,5,30,7.34,TAttack,2,2/2,Very Short *192*,Stadium,2014-10-21 13:27:23,y7OAXXZBrd7pXsY5yoGGcFtvWTl
TMU,argon3870,.λяģοи',23,30,7.53,TAttack,2,2/2,Very Short *192*,Stadium,2014-02-08 22:58:29,y7OAXXZBrd7pXsY5yoGGcFtvWTl
TMU,clemhugo,νѕρ.иσ меαи!,7,30,7.38,TAttack,2,2/2,Very Short *192*,Stadium,2013-06-28 00:40:43,y7OAXXZBrd7pXsY5yoGGcFtvWTl
TMU,ennio01,tekky.,11,30,7.44,TAttack,2,2/2,Very Short *192*,Stadium,2013-03-11 06:08:46,y7OAXXZBrd7pXsY5yoGGcFtvWTl
TMU,nosferatusx13,luz-occ,14,30,7.45,TAttack,2,2/2,Very Short *192*,Stadium,2012-06-25 20:32:10,y7OAXXZBrd7pXsY5yoGGcFtvWTl
TMU,cedd,eхception » cedd,17,30,7.47,TAttack,2,2/2,Very Short *192*,Stadium,2012-05-17 18:38:50,y7OAXXZBrd7pXsY5yoGGcFtvWTl
TMU,kevindeniort,Cyborg〢kev.,19,30,7.49,TAttack,2,2/2,Very Short *192*,Stadium,2012-05-08 15:20:30,y7OAXXZBrd7pXsY5yoGGcFtvWTl
TMU,mr._goodkat,goodkat.op,2,30,7.29,TAttack,2,2/2,Very Short *192*,Stadium,2011-10-12 17:34:40,y7OAXXZBrd7pXsY5yoGGcFtvWTl
TMU,sebmagic2,· Sεbπag!c·,10,30,7.44,TAttack,2,2/2,Very Short *192*,Stadium,2011-06-24 12:05:21,y7OAXXZBrd7pXsY5yoGGcFtvWTl
TMU,remix59551,הѕс CobesS,21,30,7.51,TAttack,2,2/2,Very Short *192*,Stadium,2011-06-17 18:28:22,y7OAXXZBrd7pXsY5yoGGcFtvWTl
TMU,lapringa,/«¬иġѕ/Pringa,18,30,7.48,TAttack,2,2/2,Very Short *192*,Stadium,2011-04-24 18:27:14,y7OAXXZBrd7pXsY5yoGGcFtvWTl
TMU,windho,νѕρ.Windho,6,30,7.37,TAttack,2,2/2,Very Short *192*,Stadium,2011-03-31 12:31:57,y7OAXXZBrd7pXsY5yoGGcFtvWTl
TMU,wilou-44-tkt,הѕс ¬Wiloux .,28,30,7.56,TAttack,2,2/2,Very Short *192*,Stadium,2011-03-31 12:31:57,y7OAXXZBrd7pXsY5yoGGcFtvWTl
TMU,xxxweaponxxx,νѕρ.weap,25,30,7.54,TAttack,2,2/2,Very Short *192*,Stadium,2011-01-23 09:15:17,y7OAXXZBrd7pXsY5yoGGcFtvWTl
TMU,_w_f00xd,hayno,26,30,7.55,TAttack,2,2/2,Very Short *192*,Stadium,2011-01-06 17:36:59,y7OAXXZBrd7pXsY5yoGGcFtvWTl
TMU,e-thug,LeG〢dev,16,30,7.46,TAttack,2,2/2,Very Short *192*,Stadium,2010-11-29 18:09:48,y7OAXXZBrd7pXsY5yoGGcFtvWTl
TMU,vin78,הѕс¬ chinese are watching,1,30,10.14,TAttack,2,2/2,Very Short *125*,Stadium,2025-09-13 14:20:03,ONLPYdMBQeWNMhDSbflgO4x9t65
TMU,zycos,הѕс¬Zycoัsツ,4,30,10.16,TAttack,2,2/2,Very Short *125*,Stadium,2025-09-12 14:47:23,ONLPYdMBQeWNMhDSbflgO4x9t65
TMU,fish___chips,הѕс ¬ Ѕоғт.*,29,30,10.19,TAttack,2,2/2,Very Short *125*,Stadium,2025-09-11 12:50:34,ONLPYdMBQeWNMhDSbflgO4x9t65
TMU,nubmeister,הѕс ¬ Ѕтерн,18,30,10.18,TAttack,2,2/2,Very Short *125*,Stadium,2025-09-10 14:04:00,ONLPYdMBQeWNMhDSbflgO4x9t65
TMU,s_r_w_ts0n,הѕс ¬ ωατѕοи <3,3,30,10.16,TAttack,2,2/2,Very Short *125*,Stadium,2025-08-29 03:27:34,ONLPYdMBQeWNMhDSbflgO4x9t65
TMU,kennethvan,הѕс ¬ Jordy!,12,30,10.17,TAttack,2,2/2,Very Short *125*,Stadium,2025-08-29 03:27:34,ONLPYdMBQeWNMhDSbflgO4x9t65
TMU,yohanm77,הѕс ¬ wosile,11,30,10.17,TAttack,2,2/2,Very Short *125*,Stadium,2025-07-31 15:47:43,ONLPYdMBQeWNMhDSbflgO4x9t65
TMU,sascha_67,micro,28,30,10.19,TAttack,2,2/2,Very Short *125*,Stadium,2024-11-26 19:23:22,ONLPYdMBQeWNMhDSbflgO4x9t65
TMU,radovan_odjebani,ภ๏๓คค๓~Chips,10,30,10.17,TAttack,2,2/2,Very Short *125*,Stadium,2022-05-11 10:13:07,ONLPYdMBQeWNMhDSbflgO4x9t65
