Game,Login,NickName,Rank,Max,Record,Mode,CPs,MapCPs,Challenge,Envir,RecordDate,MapUID
TMU,3xiiie,הѕс ¬ Teffz,23,30,13.0,TAttack,3,3/3,Very Short *109*,Stadium,2019-11-28 23:18:50,2omqy53N3sPJhuiGfJ49yfHQkSk
TMU,braid65,הѕс¬Ѕαтινα,16,30,12.99,TAttack,3,3/3,Very Short *109*,Stadium,2019-04-16 16:16:31,2omqy53N3sPJhuiGfJ49yfHQkSk
TMU,ulysses0r,הѕс¬ulysses,17,30,12.99,TAttack,3,3/3,Very Short *109*,Stadium,2019-04-16 16:16:31,2omqy53N3sPJhuiGfJ49yfHQkSk
TMU,dimidrol88,dimi,15,30,12.99,TAttack,3,3/3,Very Short *109*,Stadium,2018-12-13 12:36:44,2omqy53N3sPJhuiGfJ49yfHQkSk
TMU,alxb,Alex,22,30,13.0,TAttack,3,3/3,Very Short *109*,Stadium,2018-08-16 10:52:42,2omqy53N3sPJhuiGfJ49yfHQkSk
TMU,jorgono,νѕρ.Anipla|ғฟ๏,12,30,12.98,TAttack,3,3/3,Very Short *109*,Stadium,2018-04-30 15:10:38,2omqy53N3sPJhuiGfJ49yfHQkSk
TMU,stephaneneves,הѕс ¬ Ѕтерн,8,30,12.97,TAttack,3,3/3,Very Short *109*,Stadium,2017-04-02 23:49:57,2omqy53N3sPJhuiGfJ49yfHQkSk
TMU,kybermato,[CMC]wormi27z,31,40,13.17,TAttack,3,3/3,Very Short *109*,Stadium,2016-08-06 22:38:19,2omqy53N3sPJhuiGfJ49yfHQkSk
TMU,darkevile,Nexus,1,30,12.92,TAttack,3,3/3,Very Short *109*,Stadium,2015-06-17 21:03:59,2omqy53N3sPJhuiGfJ49yfHQkSk
TMU,remix59551,הѕс CobesS,7,30,12.97,TAttack,3,3/3,Very Short *109*,Stadium,2015-06-17 11:12:40,2omqy53N3sPJhuiGfJ49yfHQkSk
TMU,clemhugo,νѕρ.иσ меαи!,14,30,12.99,TAttack,3,3/3,Very Short *109*,Stadium,2013-10-26 12:23:54,2omqy53N3sPJhuiGfJ49yfHQkSk
TMU,molie_tmu,МΩしιैε ツ,30,30,13.01,TAttack,3,3/3,Very Short *109*,Stadium,2011-01-22 22:32:37,2omqy53N3sPJhuiGfJ49yfHQkSk
TMU,mortal_sky,ғαғシ๓oяταlsкy,12,30,13.91,TAttack,3,3/3,Very Short *104*,Stadium,2025-09-01 17:15:10,5F5B5Emt6yRNIv3GPTRf2VuRjL2
TMU,2nd,onezッ,14,30,13.92,TAttack,3,3/3,Very Short *104*,Stadium,2024-09-24 19:58:48,5F5B5Emt6yRNIv3GPTRf2VuRjL2
TMU,vin78,הѕс¬ chinese are watching,20,30,13.95,TAttack,3,3/3,Very Short *104*,Stadium,2024-08-24 22:21:24,5F5B5Emt6yRNIv3GPTRf2VuRjL2
TMU,yohanm77,הѕс ¬ wosile,30,30,13.96,TAttack,3,3/3,Very Short *104*,Stadium,2024-08-24 22:21:24,5F5B5Emt6yRNIv3GPTRf2VuRjL2
TMU,mglulguf,ĊĦ » levon,29,30,13.96,TAttack,3,3/3,Very Short *104*,Stadium,2024-03-09 21:56:57,5F5B5Emt6yRNIv3GPTRf2VuRjL2
TMU,boothie8,boothie8,28,30,13.96,TAttack,3,3/3,Very Short *104*,Stadium,2023-12-14 11:12:07,5F5B5Emt6yRNIv3GPTRf2VuRjL2
TMU,eprotizuu,eprotizuu,8,30,13.87,TAttack,3,3/3,Very Short *104*,Stadium,2022-07-21 17:26:24,5F5B5Emt6yRNIv3GPTRf2VuRjL2
TMU,fruxyy,¬ĸитѕ×матツғ,27,30,13.96,TAttack,3,3/3,Very Short *104*,Stadium,2022-04-12 19:49:12,5F5B5Emt6yRNIv3GPTRf2VuRjL2
TMU,1king97,Сяс King,7,30,13.86,TAttack,3,3/3,Very Short *104*,Stadium,2022-03-24 15:50:33,5F5B5Emt6yRNIv3GPTRf2VuRjL2
TMU,fish___chips,הѕс ¬ Ѕоғт.*,2,30,13.8,TAttack,3,3/3,Very Short *104*,Stadium,2022-02-09 21:33:56,5F5B5Emt6yRNIv3GPTRf2VuRjL2
TMU,marmerladi,Marmerladi,5,30,13.85,TAttack,3,3/3,Very Short *104*,Stadium,2022-02-09 21:33:56,5F5B5Emt6yRNIv3GPTRf2VuRjL2
TMU,flo61,.:๏ғ Neqzo ғ.,9,30,13.88,TAttack,3,3/3,Very Short *104*,Stadium,2022-02-05 18:04:14,5F5B5Emt6yRNIv3GPTRf2VuRjL2
TMU,dropsi,LeG〢тєяуσॆ!,3,30,13.81,TAttack,3,3/3,Very Short *104*,Stadium,2021-11-01 13:04:50,5F5B5Emt6yRNIv3GPTRf2VuRjL2
TMU,ericb,ғаιהτ.Shark_ericb,17,30,13.93,TAttack,3,3/3,Very Short *104*,Stadium,2021-10-02 14:00:23,5F5B5Emt6yRNIv3GPTRf2VuRjL2
TMU,nici0903,Hèिést,6,30,13.86,TAttack,3,3/3,Very Short *104*,Stadium,2019-02-07 23:40:18,5F5B5Emt6yRNIv3GPTRf2VuRjL2
TMU,xxnovisxx,Novis,26,30,13.96,TAttack,3,3/3,Very Short *104*,Stadium,2018-06-08 12:48:30,5F5B5Emt6yRNIv3GPTRf2VuRjL2
TMU,jorgono,νѕρ.Anipla|ғฟ๏,1,30,13.78,TAttack,3,3/3,Very Short *104*,Stadium,2018-02-23 11:53:13,5F5B5Emt6yRNIv3GPTRf2VuRjL2
TMU,ultramaniakk,הѕс ¬ Symbiose!,25,30,13.96,TAttack,3,3/3,Very Short *104*,Stadium,2018-02-23 09:23:24,5F5B5Emt6yRNIv3GPTRf2VuRjL2
TMU,shambo777,sigN|Shambo,24,30,13.96,TAttack,3,3/3,Very Short *104*,Stadium,2018-01-27 18:28:44,5F5B5Emt6yRNIv3GPTRf2VuRjL2
TMU,freshv100,«厶ア» frev. Яםח,4,30,13.83,TAttack,3,3/3,Very Short *104*,Stadium,2018-01-10 19:48:21,5F5B5Emt6yRNIv3GPTRf2VuRjL2
TMU,paulmar.35,הѕс ¬ Paulmar.*,11,30,13.89,TAttack,3,3/3,Very Short *104*,Stadium,2018-01-07 17:21:38,5F5B5Emt6yRNIv3GPTRf2VuRjL2
TMU,alxb,Alex,23,30,13.96,TAttack,3,3/3,Very Short *104*,Stadium,2017-12-20 18:37:53,5F5B5Emt6yRNIv3GPTRf2VuRjL2
TMU,darkevile,Nexus,10,30,13.89,TAttack,3,3/3,Very Short *104*,Stadium,2017-05-30 17:15:23,5F5B5Emt6yRNIv3GPTRf2VuRjL2
TMU,ko-li,нот ///KoLi,13,30,13.92,TAttack,3,3/3,Very Short *104*,Stadium,2016-12-08 22:34:04,5F5B5Emt6yRNIv3GPTRf2VuRjL2
TMU,protraintrack,ғฟ๏.Drarker.Law,19,30,13.95,TAttack,3,3/3,Very Short *104*,Stadium,2016-06-30 22:37:53,5F5B5Emt6yRNIv3GPTRf2VuRjL2
TMU,herofloro,oNio,31,40,14.21,TAttack,3,3/3,Very Short *104*,Stadium,2016-06-28 00:06:21,5F5B5Emt6yRNIv3GPTRf2VuRjL2
TMU,karjen93,4W : : KarjeN,16,30,13.93,TAttack,3,3/3,Very Short *104*,Stadium,2015-01-25 14:50:30,5F5B5Emt6yRNIv3GPTRf2VuRjL2
TMU,cara_careta,νѕρ. :),22,30,13.96,TAttack,3,3/3,Very Short *104*,Stadium,2015-01-16 19:53:43,5F5B5Emt6yRNIv3GPTRf2VuRjL2
TMU,imkaansizlar_prensi,«〶®¹» vixon¹³.ω๏,32,100,14.39,TAttack,3,3/3,Very Short *104*,Stadium,2014-08-16 10:21:16,5F5B5Emt6yRNIv3GPTRf2VuRjL2
TMU,titoumaniak,LeG〢Σρικ.*,15,30,13.93,TAttack,3,3/3,Very Short *104*,Stadium,2014-03-01 14:21:59,5F5B5Emt6yRNIv3GPTRf2VuRjL2
TMU,argon3870,.λяģοи',18,30,13.95,TAttack,3,3/3,Very Short *104*,Stadium,2014-01-25 19:01:16,5F5B5Emt6yRNIv3GPTRf2VuRjL2
TMU,wilou-44-tkt,הѕс ¬Wiloux .,21,30,13.96,TAttack,3,3/3,Very Short *104*,Stadium,2013-07-01 16:02:12,5F5B5Emt6yRNIv3GPTRf2VuRjL2
TMU,winkelwagentje2,הѕс ¬ Wagツ,1,30,12.8,TAttack,3,3/3,Very Short *40*,Stadium,2025-09-22 20:07:36,NnYw3QCPuPNxCinOhMQ0MFYyhB5
TMU,looky62,הѕс¬ Ѕιмșои,10,30,12.86,TAttack,3,3/3,Very Short *40*,Stadium,2025-09-22 20:07:36,NnYw3QCPuPNxCinOhMQ0MFYyhB5
TMU,lego_ferry_2,הѕс¬Ғеяяу»Law.,15,30,12.87,TAttack,3,3/3,Very Short *40*,Stadium,2025-09-22 20:07:36,NnYw3QCPuPNxCinOhMQ0MFYyhB5
TMU,darkel13,הѕс¬ GFK,19,30,12.9,TAttack,3,3/3,Very Short *40*,Stadium,2025-09-22 20:07:36,NnYw3QCPuPNxCinOhMQ0MFYyhB5
TMU,bolle16,הѕс¬ Karelッ,22,30,12.91,TAttack,3,3/3,Very Short *40*,Stadium,2025-09-22 20:07:36,NnYw3QCPuPNxCinOhMQ0MFYyhB5
TMU,paulmar.35,הѕс ¬ Paulmar.*,24,30,12.92,TAttack,3,3/3,Very Short *40*,Stadium,2025-09-22 20:07:36,NnYw3QCPuPNxCinOhMQ0MFYyhB5
TMU,4rm4n11,הѕс¬ aizen,3,30,12.83,TAttack,3,3/3,Very Short *40*,Stadium,2025-09-22 14:03:35,NnYw3QCPuPNxCinOhMQ0MFYyhB5
TMU,fish___chips,הѕс ¬ Ѕоғт.*,14,30,12.87,TAttack,3,3/3,Very Short *40*,Stadium,2025-09-22 14:03:35,NnYw3QCPuPNxCinOhMQ0MFYyhB5
TMU,s_r_w_ts0n,הѕс ¬ ωατѕοи <3,21,30,12.91,TAttack,3,3/3,Very Short *40*,Stadium,2025-09-21 21:54:16,NnYw3QCPuPNxCinOhMQ0MFYyhB5
TMU,psicose,הѕс ¬ Snow.,6,30,12.85,TAttack,3,3/3,Very Short *40*,Stadium,2025-09-18 12:20:41,NnYw3QCPuPNxCinOhMQ0MFYyhB5
TMU,yohanm77,הѕс ¬ wosile,9,30,12.86,TAttack,3,3/3,Very Short *40*,Stadium,2025-09-18 10:50:39,NnYw3QCPuPNxCinOhMQ0MFYyhB5
TMU,alstorm125,הѕс ¬ Alstorm.Law,18,30,12.89,TAttack,3,3/3,Very Short *40*,Stadium,2025-09-18 10:50:39,NnYw3QCPuPNxCinOhMQ0MFYyhB5
TMU,basch142,LeG〢ςīмī,2,30,12.83,TAttack,3,3/3,Very Short *40*,Stadium,2025-09-17 22:11:45,NnYw3QCPuPNxCinOhMQ0MFYyhB5
TMU,e-thug,LeG〢dev,5,30,12.85,TAttack,3,3/3,Very Short *40*,Stadium,2025-09-17 22:11:45,NnYw3QCPuPNxCinOhMQ0MFYyhB5
TMU,narcorek,LeG〢Narcor »Яםח«,8,30,12.86,TAttack,3,3/3,Very Short *40*,Stadium,2025-09-17 22:11:45,NnYw3QCPuPNxCinOhMQ0MFYyhB5
TMU,yrdk,LeG〢снеяηо. -ॆ-,13,30,12.87,TAttack,3,3/3,Very Short *40*,Stadium,2025-09-17 22:11:45,NnYw3QCPuPNxCinOhMQ0MFYyhB5
TMU,niyck,LeG〢иιсκιе.,16,30,12.88,TAttack,3,3/3,Very Short *40*,Stadium,2025-09-17 22:11:45,NnYw3QCPuPNxCinOhMQ0MFYyhB5
TMU,grepedon,LeG〢Problem Solver.,17,30,12.88,TAttack,3,3/3,Very Short *40*,Stadium,2025-09-17 22:11:45,NnYw3QCPuPNxCinOhMQ0MFYyhB5
TMU,kenolabohm,ғаιהτ.Vod.*,4,30,12.85,TAttack,3,3/3,Very Short *40*,Stadium,2022-05-17 07:34:09,NnYw3QCPuPNxCinOhMQ0MFYyhB5
TMU,are_you_electrified_,¬ĸитѕ×m00min,28,30,12.94,TAttack,3,3/3,Very Short *40*,Stadium,2022-05-15 14:56:51,NnYw3QCPuPNxCinOhMQ0MFYyhB5
TMU,killer.sk,randler,30,30,12.96,TAttack,3,3/3,Very Short *40*,Stadium,2021-08-16 22:41:33,NnYw3QCPuPNxCinOhMQ0MFYyhB5
TMU,ericb,ғаιהτ.Shark_ericb,23,30,12.92,TAttack,3,3/3,Very Short *40*,Stadium,2021-07-29 20:51:33,NnYw3QCPuPNxCinOhMQ0MFYyhB5
TMU,vin78,הѕс¬ chinese are watching,26,30,12.93,TAttack,3,3/3,Very Short *40*,Stadium,2021-04-06 11:06:40,NnYw3QCPuPNxCinOhMQ0MFYyhB5
TMU,braid65,הѕс¬Ѕαтινα,20,30,12.91,TAttack,3,3/3,Very Short *40*,Stadium,2020-05-03 20:54:25,NnYw3QCPuPNxCinOhMQ0MFYyhB5
TMU,wilou-44-tkt,הѕс ¬Wiloux .,27,30,12.94,TAttack,3,3/3,Very Short *40*,Stadium,2020-05-03 19:17:40,NnYw3QCPuPNxCinOhMQ0MFYyhB5
TMU,stephaneneves,הѕс ¬ Ѕтерн,12,30,12.87,TAttack,3,3/3,Very Short *40*,Stadium,2020-05-02 14:26:40,NnYw3QCPuPNxCinOhMQ0MFYyhB5
TMU,jorgono,νѕρ.Anipla|ғฟ๏,7,30,12.86,TAttack,3,3/3,Very Short *40*,Stadium,2015-01-02 15:28:38,NnYw3QCPuPNxCinOhMQ0MFYyhB5
TMU,darkevile,Nexus,25,30,12.93,TAttack,3,3/3,Very Short *40*,Stadium,2014-09-28 17:45:45,NnYw3QCPuPNxCinOhMQ0MFYyhB5
TMU,predator_one,הѕс¬  aしy,11,30,12.87,TAttack,3,3/3,Very Short *40*,Stadium,2013-11-14 21:21:18,NnYw3QCPuPNxCinOhMQ0MFYyhB5
TMU,huibuujunge,hanz-otto ///,29,30,12.95,TAttack,3,3/3,Very Short *40*,Stadium,2012-08-14 20:16:54,NnYw3QCPuPNxCinOhMQ0MFYyhB5
TMU,harseuse,הѕс ¬ наяѕ.сав,1,30,14.86,TAttack,5,5/5,Very Short *116*,Stadium,2025-08-30 13:10:59,GfpD3gMD6sNQIHfzSca5JuNXmd0
TMU,alstorm125,הѕс ¬ Alstorm.Law,2,30,14.95,TAttack,5,5/5,Very Short *116*,Stadium,2025-08-30 13:10:59,GfpD3gMD6sNQIHfzSca5JuNXmd0
TMU,fish___chips,הѕс ¬ Ѕоғт.*,9,30,15.23,TAttack,5,5/5,Very Short *116*,Stadium,2025-08-30 13:10:59,GfpD3gMD6sNQIHfzSca5JuNXmd0
TMU,stippah,הѕс ¬ kidcasi,15,30,15.26,TAttack,5,5/5,Very Short *116*,Stadium,2025-08-30 13:10:59,GfpD3gMD6sNQIHfzSca5JuNXmd0
TMU,s_r_w_ts0n,הѕс ¬ ωατѕοи <3,17,30,15.29,TAttack,5,5/5,Very Short *116*,Stadium,2025-08-30 13:10:59,GfpD3gMD6sNQIHfzSca5JuNXmd0
TMU,looky62,הѕс¬ Ѕιмșои,23,30,15.39,TAttack,5,5/5,Very Short *116*,Stadium,2025-08-30 13:10:59,GfpD3gMD6sNQIHfzSca5JuNXmd0
TMU,yohanm77,הѕс ¬ wosile,5,30,15.1,TAttack,5,5/5,Very Short *116*,Stadium,2024-08-31 19:54:31,GfpD3gMD6sNQIHfzSca5JuNXmd0
TMU,vin78,הѕс¬ chinese are watching,16,30,15.29,TAttack,5,5/5,Very Short *116*,Stadium,2024-08-26 13:05:13,GfpD3gMD6sNQIHfzSca5JuNXmd0
TMU,paulmar.35,הѕс ¬ Paulmar.*,3,30,14.97,TAttack,5,5/5,Very Short *116*,Stadium,2020-05-17 15:52:52,GfpD3gMD6sNQIHfzSca5JuNXmd0
TMU,lego_ferry_2,הѕс¬Ғеяяу»Law.,27,30,15.44,TAttack,5,5/5,Very Short *116*,Stadium,2020-05-17 15:52:52,GfpD3gMD6sNQIHfzSca5JuNXmd0
TMU,mik0256190,נин〤mìkou,8,30,15.2,TAttack,5,5/5,Very Short *116*,Stadium,2019-11-22 16:06:24,GfpD3gMD6sNQIHfzSca5JuNXmd0
TMU,le_monstre____,monstre,22,30,15.37,TAttack,5,5/5,Very Short *116*,Stadium,2017-02-23 14:22:38,GfpD3gMD6sNQIHfzSca5JuNXmd0
TMU,jorgono,νѕρ.Anipla|ғฟ๏,7,30,15.2,TAttack,5,5/5,Very Short *116*,Stadium,2014-08-28 18:44:59,GfpD3gMD6sNQIHfzSca5JuNXmd0
TMU,stephaneneves,הѕс ¬ Ѕтерн,14,30,15.26,TAttack,5,5/5,Very Short *116*,Stadium,2014-08-28 18:44:59,GfpD3gMD6sNQIHfzSca5JuNXmd0
TMU,sixfours,» ßश ﾒ..Cacahuète «,29,30,15.47,TAttack,5,5/5,Very Short *116*,Stadium,2014-02-25 21:14:20,GfpD3gMD6sNQIHfzSca5JuNXmd0
TMU,clemhugo,νѕρ.иσ меαи!,24,30,15.4,TAttack,5,5/5,Very Short *116*,Stadium,2013-12-02 19:45:20,GfpD3gMD6sNQIHfzSca5JuNXmd0
TMU,braid65,הѕс¬Ѕαтινα,13,30,15.26,TAttack,5,5/5,Very Short *116*,Stadium,2013-06-25 18:46:57,GfpD3gMD6sNQIHfzSca5JuNXmd0
TMU,e-thug,LeG〢dev,30,30,15.5,TAttack,5,5/5,Very Short *116*,Stadium,2012-10-13 00:10:40,GfpD3gMD6sNQIHfzSca5JuNXmd0
TMU,...vinch...,Лμģι,20,30,15.3,TAttack,5,5/5,Very Short *116*,Stadium,2012-08-22 22:32:25,GfpD3gMD6sNQIHfzSca5JuNXmd0
TMU,thegucci,e.gucci,26,30,15.43,TAttack,5,5/5,Very Short *116*,Stadium,2011-10-05 02:26:35,GfpD3gMD6sNQIHfzSca5JuNXmd0
TMU,oniel6,«мєѕко²,12,30,15.26,TAttack,5,5/5,Very Short *116*,Stadium,2011-09-10 10:41:05,GfpD3gMD6sNQIHfzSca5JuNXmd0
TMU,le_king_de_trackmania,мαяισ!*,28,30,15.45,TAttack,5,5/5,Very Short *116*,Stadium,2011-07-11 13:12:32,GfpD3gMD6sNQIHfzSca5JuNXmd0
TMU,sebmagic2,· Sεbπag!c·,10,30,15.24,TAttack,5,5/5,Very Short *116*,Stadium,2011-06-28 00:51:40,GfpD3gMD6sNQIHfzSca5JuNXmd0
TMU,knut60,Dyn | Legendz,19,30,15.3,TAttack,5,5/5,Very Short *116*,Stadium,2011-06-04 20:06:43,GfpD3gMD6sNQIHfzSca5JuNXmd0
TMU,sonic...,Ŋέ๓έsiई,11,30,15.25,TAttack,5,5/5,Very Short *116*,Stadium,2011-06-02 20:24:04,GfpD3gMD6sNQIHfzSca5JuNXmd0
TMU,knuty_,Nøbødy,4,30,15.06,TAttack,5,5/5,Very Short *116*,Stadium,2011-06-02 13:23:33,GfpD3gMD6sNQIHfzSca5JuNXmd0
TMU,cliff_eischen,ysbucci97,6,30,15.12,TAttack,5,5/5,Very Short *116*,Stadium,2011-04-21 21:58:30,GfpD3gMD6sNQIHfzSca5JuNXmd0
TMU,darkevile,Nexus,25,30,15.43,TAttack,5,5/5,Very Short *116*,Stadium,2011-03-23 07:42:47,GfpD3gMD6sNQIHfzSca5JuNXmd0
TMU,d3clane,Juniσr,18,30,15.3,TAttack,5,5/5,Very Short *116*,Stadium,2011-02-02 14:28:34,GfpD3gMD6sNQIHfzSca5JuNXmd0
TMU,remix59551,הѕс CobesS,21,30,15.37,TAttack,5,5/5,Very Short *116*,Stadium,2011-01-30 18:21:21,GfpD3gMD6sNQIHfzSca5JuNXmd0
